id1,id2
5692768,5692768
3309562,3309562
1907459,1907459
8203044,8203044
522735,522735
7553148,7553148
4705597,4705597
156267,156267
1302792,1302792
3625516,3625516
2686608,2686608
179111,179111
7411634,7411634
7646488,7646488
4313378,4313378
4200731,4200731
2018973,2018973
1140203,1140203
8121906,8121906
3384298,3384298
5767191,5767191
3035291,3035291
2201854,2201854
606117,606117
5061806,5061806
4083894,4083894
1348326,1348326
2659836,2659836
4924339,4924339
510161,510161
7706323,7706323
7294911,7294911
2351257,2351257
4195008,4195008
424464,424464
7694650,7694650
7798888,7798888
1444055,1444055
6745664,6745664
785359,785359
6620861,6620861
483441,483441
6861832,6861832
2461258,2461258
1902468,1902468
4820652,4820652
4240430,4240430
733411,733411
3028236,3028236
1124862,1124862
6127975,6127975
5310908,5310908
4482484,4482484
78642,78642
582472,582472
4694121,4694121
5407755,5407755
337931,337931
748966,748966
3058347,3058347
5200942,5200942
725983,725983
304288,304288
4518695,4518695
4117152,4117152
5944477,5944477
3761541,3761541
7409548,7409548
1754503,1754503
3162831,3162831
5356211,5356211
5688964,5688964
4200147,4200147
8162163,8162163
2522066,2522066
7663210,7663210
3225507,3225507
926733,926733
2647926,2647926
7240954,7240954
2101024,2101024
8141937,8141937
7729306,7729306
8196159,8196159
3717312,3717312
2043327,2043327
5456767,5456767
1688951,1688951
6267433,6267433
7649917,7649917
762702,762702
7003178,7003178
5086433,5086433
4423123,4423123
463299,463299
1706172,1706172
4126623,4126623
5501339,5501339
6633283,6633283
7745304,7745304
580474,580474
5659442,5659442
5314478,5314478
5537746,5537746
2965601,2965601
1012629,1012629
7722103,7722103
2064934,2064934
6525731,6525731
6535472,6535472
1744170,1744170
4052100,4052100
7021218,7021218
2092304,2092304
256212,256212
6749926,6749926
4884577,4884577
4200247,4200247
3294364,3294364
6717341,6717341
3140417,3140417
80986,80986
5485937,5485937
1051541,1051541
2048773,2048773
4829728,4829728
8093226,8093226
6419919,6419919
3252367,3252367
2221856,2221856
3464213,3464213
2308007,2308007
6263057,6263057
5902238,5902238
7970355,7970355
435651,435651
4193171,4193171
4609228,4609228
6536385,6536385
8032708,8032708
4542279,4542279
1162206,1162206
884527,884527
6362691,6362691
3608425,3608425
5988012,5988012
5379808,5379808
7394852,7394852
1238643,1238643
3454693,3454693
6989723,6989723
989431,989431
1344811,1344811
7236406,7236406
3913277,3913277
5679321,5679321
7087215,7087215
7250263,7250263
5808282,5808282
7068197,7068197
6831320,6831320
1366340,1366340
1615567,1615567
2474515,2474515
563591,563591
947093,947093
6140654,6140654
3860459,3860459
5980423,5980423
2490483,2490483
6417463,6417463
109961,109961
4420734,4420734
3712368,3712368
5325527,5325527
5234505,5234505
3330694,3330694
3401146,3401146
2689708,2689708
463139,463139
3335885,3335885
1967065,1967065
8193438,8193438
3049933,3049933
1270911,1270911
3042521,3042521
5528418,5528418
1563887,1563887
2995089,2995089
4621888,4621888
6582201,6582201
1372665,1372665
5393057,5393057
3645561,3645561
2871010,2871010
6954861,6954861
169938,169938
2562661,2562661
5073357,5073357
1448876,1448876
6213104,6213104
5247012,5247012
486879,486879
4695614,4695614
2643911,2643911
3525997,3525997
333075,333075
6432242,6432242
4494641,4494641
2768369,2768369
6937281,6937281
1727809,1727809
698606,698606
394525,394525
3103552,3103552
5935964,5935964
3102539,3102539
4683825,4683825
690466,690466
6070627,6070627
366561,366561
2825124,2825124
5766643,5766643
3849064,3849064
1151378,1151378
2477880,2477880
2654864,2654864
2178580,2178580
6007179,6007179
315384,315384
1707480,1707480
5350923,5350923
3470583,3470583
4045493,4045493
6491259,6491259
8146339,8146339
2198793,2198793
5950034,5950034
2196331,2196331
4178008,4178008
3625156,3625156
1760924,1760924
7844422,7844422
7148974,7148974
7306147,7306147
3076176,3076176
7322683,7322683
8021564,8021564
4374631,4374631
5175854,5175854
5006410,5006410
3694054,3694054
2288719,2288719
1260568,1260568
4709038,4709038
2020462,2020462
5749312,5749312
672156,672156
178518,178518
7914627,7914627
3200326,3200326
612885,612885
6037384,6037384
7798679,7798679
3686516,3686516
5544697,5544697
266517,266517
7730535,7730535
55825,55825
1661001,1661001
4941985,4941985
1076404,1076404
6693172,6693172
4156748,4156748
3058245,3058245
8120650,8120650
4114851,4114851
4919749,4919749
436231,436231
2704111,2704111
2371746,2371746
8137226,8137226
7800301,7800301
4403136,4403136
7855754,7855754
2914015,2914015
7878881,7878881
5527845,5527845
3617050,3617050
2395980,2395980
2413283,2413283
1394186,1394186
3583983,3583983
3177283,3177283
7751077,7751077
4436950,4436950
1354100,1354100
6687303,6687303
1217219,1217219
4477341,4477341
3341650,3341650
1234249,1234249
3736044,3736044
5177519,5177519
1316914,1316914
511613,511613
5811736,5811736
1920434,1920434
1771805,1771805
5428559,5428559
4854729,4854729
1782942,1782942
4957802,4957802
671150,671150
7333560,7333560
1568189,1568189
6222482,6222482
8020539,8020539
2153139,2153139
5260336,5260336
317532,317532
4648486,4648486
5064430,5064430
7549156,7549156
78641,78641
2440257,2440257
4842575,4842575
3846380,3846380
2213259,2213259
1123983,1123983
6225554,6225554
1022997,1022997
6778903,6778903
1942507,1942507
6339258,6339258
3535222,3535222
7390252,7390252
265354,265354
4209626,4209626
5340215,5340215
4942092,4942092
7699396,7699396
3865720,3865720
4459279,4459279
4336363,4336363
6459550,6459550
378495,378495
3871677,3871677
5836848,5836848
7161322,7161322
5354806,5354806
2960406,2960406
7065180,7065180
7333107,7333107
5185041,5185041
863753,863753
7739507,7739507
1841432,1841432
1476048,1476048
6488822,6488822
3558110,3558110
6930998,6930998
6179917,6179917
4083407,4083407
1286175,1286175
8062678,8062678
177354,177354
5606551,5606551
6507027,6507027
4717246,4717246
6932106,6932106
8111348,8111348
4243252,4243252
7210885,7210885
4171867,4171867
5383482,5383482
997957,997957
8082272,8082272
2212472,2212472
6188469,6188469
871402,871402
2393652,2393652
4695009,4695009
2594823,2594823
7253231,7253231
1400560,1400560
5630658,5630658
6457375,6457375
7785559,7785559
2710929,2710929
8099565,8099565
2258898,2258898
5667563,5667563
3561133,3561133
2904463,2904463
3633014,3633014
3492598,3492598
6678376,6678376
6293581,6293581
1418284,1418284
3079734,3079734
2100206,2100206
4935089,4935089
4035444,4035444
2405183,2405183
3415742,3415742
4838562,4838562
2552351,2552351
4135327,4135327
5866468,5866468
7157763,7157763
112919,112919
6670846,6670846
5226292,5226292
4246690,4246690
182951,182951
1018673,1018673
5769392,5769392
4370115,4370115
2908346,2908346
4317807,4317807
4907178,4907178
695876,695876
1005949,1005949
7683771,7683771
6033744,6033744
6166003,6166003
1997243,1997243
913348,913348
5002977,5002977
4149639,4149639
704590,704590
1918913,1918913
1306933,1306933
6059049,6059049
2170433,2170433
2058853,2058853
6995194,6995194
674159,674159
4988197,4988197
7469106,7469106
7614705,7614705
4109952,4109952
5853555,5853555
1617365,1617365
604518,604518
1234154,1234154
2196730,2196730
3130345,3130345
5318326,5318326
7195859,7195859
339136,339136
2027465,2027465
7654729,7654729
5639143,5639143
6278344,6278344
353596,353596
2206650,2206650
824776,824776
1019908,1019908
2238507,2238507
3889466,3889466
5373473,5373473
7409170,7409170
625839,625839
1732020,1732020
7529590,7529590
2210824,2210824
693112,693112
374165,374165
6268834,6268834
3796656,3796656
6955255,6955255
4448183,4448183
5285112,5285112
4123875,4123875
6848278,6848278
2154308,2154308
1301987,1301987
1773017,1773017
1429540,1429540
6985690,6985690
1046477,1046477
4814132,4814132
5566951,5566951
2478715,2478715
3062712,3062712
270824,270824
1189411,1189411
2800424,2800424
264947,264947
2332631,2332631
4487990,4487990
862239,862239
1203975,1203975
4854090,4854090
5613836,5613836
1765168,1765168
22268,22268
6679919,6679919
4591068,4591068
8148615,8148615
6098698,6098698
1257419,1257419
6593583,6593583
1538779,1538779
3605566,3605566
569169,569169
7254486,7254486
4636532,4636532
5547467,5547467
7034947,7034947
3411385,3411385
2120638,2120638
255967,255967
2567399,2567399
6916385,6916385
3336098,3336098
3657993,3657993
1284823,1284823
7257599,7257599
4925009,4925009
7246947,7246947
6580254,6580254
630779,630779
6257085,6257085
1115304,1115304
1337251,1337251
3332472,3332472
1322385,1322385
1412198,1412198
2103513,2103513
5851895,5851895
6787032,6787032
5063226,5063226
3374758,3374758
6329586,6329586
7735444,7735444
2499932,2499932
3405010,3405010
4688641,4688641
4236475,4236475
4538650,4538650
2271367,2271367
6227931,6227931
2132795,2132795
4101215,4101215
6474623,6474623
333838,333838
3598211,3598211
3462954,3462954
5090833,5090833
6724558,6724558
8038140,8038140
6100686,6100686
4245188,4245188
2030856,2030856
6288928,6288928
7130635,7130635
3906347,3906347
4877010,4877010
7854634,7854634
6970824,6970824
3267174,3267174
2566404,2566404
1929871,1929871
6892420,6892420
6919507,6919507
787524,787524
4082541,4082541
6043488,6043488
2488894,2488894
6097854,6097854
3811502,3811502
5169002,5169002
7725748,7725748
6437903,6437903
88464,88464
7510984,7510984
4903498,4903498
1014766,1014766
7552928,7552928
6527458,6527458
6634795,6634795
1073236,1073236
2857447,2857447
6606209,6606209
98517,98517
7746350,7746350
1018951,1018951
2293181,2293181
3372265,3372265
4563764,4563764
1400890,1400890
1385228,1385228
7376732,7376732
7829945,7829945
3800050,3800050
4649072,4649072
2024371,2024371
4958351,4958351
599412,599412
849428,849428
6701464,6701464
1444080,1444080
1808858,1808858
2144480,2144480
1383022,1383022
1408291,1408291
1741615,1741615
5514570,5514570
4070481,4070481
3429305,3429305
7970722,7970722
2650494,2650494
485151,485151
460232,460232
30513,30513
2379638,2379638
284870,284870
4416807,4416807
64484,64484
5292479,5292479
6394229,6394229
6953530,6953530
2970915,2970915
2321400,2321400
16770,16770
8006308,8006308
3989515,3989515
878828,878828
3046883,3046883
705304,705304
4712538,4712538
404922,404922
482010,482010
7797248,7797248
2573700,2573700
7525520,7525520
2643407,2643407
2259208,2259208
5912818,5912818
6656122,6656122
2282361,2282361
4778425,4778425
3567427,3567427
6273849,6273849
7410226,7410226
2918899,2918899
4916667,4916667
7803513,7803513
5543954,5543954
3782624,3782624
1539483,1539483
844782,844782
5018456,5018456
2961601,2961601
122184,122184
454925,454925
1339494,1339494
2518622,2518622
4163644,4163644
1053527,1053527
2030413,2030413
106936,106936
5836723,5836723
4616241,4616241
3420242,3420242
1857076,1857076
4914284,4914284
2450601,2450601
1617484,1617484
6873352,6873352
3076666,3076666
551939,551939
3176508,3176508
7791143,7791143
3621844,3621844
7005570,7005570
7295817,7295817
1118187,1118187
8075109,8075109
3300741,3300741
5470699,5470699
7090164,7090164
5987186,5987186
2736148,2736148
2819319,2819319
694424,694424
2599582,2599582
2225410,2225410
5564261,5564261
19239,19239
6993250,6993250
4014779,4014779
2793035,2793035
3030703,3030703
3396485,3396485
3013672,3013672
8070535,8070535
3741973,3741973
7519641,7519641
4593574,4593574
657285,657285
3918321,3918321
7679413,7679413
4490838,4490838
186178,186178
5482793,5482793
7517033,7517033
1882885,1882885
2298596,2298596
4386806,4386806
335655,335655
1803393,1803393
6464628,6464628
6794967,6794967
4607721,4607721
4748155,4748155
5453608,5453608
1024272,1024272
7212237,7212237
6206506,6206506
925135,925135
4328810,4328810
5737498,5737498
2080035,2080035
5091537,5091537
7082047,7082047
4252584,4252584
6616367,6616367
7757128,7757128
7465318,7465318
8008083,8008083
5076972,5076972
1370813,1370813
7417383,7417383
4629931,4629931
2070743,2070743
3234267,3234267
4949239,4949239
6022508,6022508
7204407,7204407
1878463,1878463
1178095,1178095
4994703,4994703
5451279,5451279
8219147,8219147
4069238,4069238
4279877,4279877
4222065,4222065
2880571,2880571
4558601,4558601
7436864,7436864
7194945,7194945
1805488,1805488
6134727,6134727
5425983,5425983
2396398,2396398
4973553,4973553
1769003,1769003
2946375,2946375
255271,255271
1121739,1121739
4751899,4751899
6331732,6331732
7086211,7086211
8200676,8200676
3172535,3172535
1386664,1386664
7506462,7506462
8054272,8054272
1169773,1169773
7845884,7845884
7064252,7064252
6559531,6559531
7891295,7891295
4270209,4270209
5277596,5277596
4059967,4059967
5317698,5317698
2167488,2167488
7291494,7291494
270038,270038
8207705,8207705
7014473,7014473
5661739,5661739
1753397,1753397
1616863,1616863
3568628,3568628
2611135,2611135
5614303,5614303
4448091,4448091
4789873,4789873
1205654,1205654
1477014,1477014
3109913,3109913
6494246,6494246
6364870,6364870
5796045,5796045
909964,909964
6610522,6610522
1415412,1415412
1302477,1302477
3135250,3135250
6340506,6340506
5451310,5451310
6167583,6167583
4579827,4579827
5032759,5032759
8089174,8089174
6135294,6135294
2836441,2836441
4180857,4180857
7225530,7225530
5453680,5453680
5733344,5733344
6874275,6874275
5522927,5522927
8111090,8111090
4584815,4584815
4083219,4083219
627838,627838
1653679,1653679
2279681,2279681
3198426,3198426
1623665,1623665
7453505,7453505
1529646,1529646
7550045,7550045
2903575,2903575
7793305,7793305
4874707,4874707
1936439,1936439
1118751,1118751
6134388,6134388
6002356,6002356
6974413,6974413
4955443,4955443
6270383,6270383
6568528,6568528
2169824,2169824
7588688,7588688
4860410,4860410
5152154,5152154
5449835,5449835
2942493,2942493
3212590,3212590
4269644,4269644
4860898,4860898
2941850,2941850
2102508,2102508
5669968,5669968
3206420,3206420
863200,863200
4587109,4587109
6780231,6780231
2026723,2026723
5059427,5059427
247535,247535
6142294,6142294
696472,696472
8004949,8004949
3447314,3447314
3481030,3481030
5447499,5447499
189870,189870
6428035,6428035
1955724,1955724
6182291,6182291
3434937,3434937
2273463,2273463
6811537,6811537
4156355,4156355
579367,579367
1505448,1505448
5115471,5115471
7349302,7349302
5526794,5526794
3765029,3765029
6398038,6398038
5098848,5098848
7750059,7750059
6220834,6220834
7841007,7841007
7051092,7051092
1302774,1302774
2702285,2702285
2674404,2674404
7828351,7828351
2972070,2972070
855900,855900
6925861,6925861
2990602,2990602
1416559,1416559
7641717,7641717
4691984,4691984
2349901,2349901
6802333,6802333
575534,575534
6463995,6463995
8049000,8049000
1147054,1147054
1691852,1691852
1679942,1679942
716555,716555
6639828,6639828
1846702,1846702
3076313,3076313
2214700,2214700
3594070,3594070
6299461,6299461
2784443,2784443
5538971,5538971
150511,150511
4269155,4269155
1790749,1790749
2001633,2001633
389744,389744
6053253,6053253
1340175,1340175
771061,771061
396962,396962
5468393,5468393
6697162,6697162
3856175,3856175
5930195,5930195
2459998,2459998
1075075,1075075
6278577,6278577
7570862,7570862
1782329,1782329
2905715,2905715
1295685,1295685
6427058,6427058
6049088,6049088
3008487,3008487
2549062,2549062
262970,262970
98093,98093
5073742,5073742
4471841,4471841
5886357,5886357
7391618,7391618
1170549,1170549
391337,391337
3165744,3165744
2572311,2572311
6526216,6526216
1981628,1981628
2151575,2151575
179378,179378
405326,405326
6307383,6307383
6309828,6309828
3420574,3420574
4943928,4943928
5945230,5945230
4497778,4497778
321606,321606
965649,965649
1838519,1838519
4543576,4543576
6986397,6986397
7590461,7590461
6198684,6198684
5879206,5879206
2608330,2608330
6249344,6249344
3024003,3024003
6939659,6939659
5963406,5963406
5481379,5481379
553347,553347
8169703,8169703
5473648,5473648
1659748,1659748
3820572,3820572
2252646,2252646
5650298,5650298
7471514,7471514
6423036,6423036
3350556,3350556
720523,720523
3469726,3469726
1598031,1598031
234083,234083
319692,319692
5162242,5162242
3989671,3989671
6821145,6821145
4523312,4523312
6926328,6926328
4788241,4788241
126717,126717
2168604,2168604
5527781,5527781
7426317,7426317
1398356,1398356
1202192,1202192
4204500,4204500
3699070,3699070
867239,867239
4471800,4471800
5768613,5768613
4100636,4100636
3111118,3111118
470986,470986
8115433,8115433
7972374,7972374
1231230,1231230
7830741,7830741
6993906,6993906
2975749,2975749
5519559,5519559
7423045,7423045
1417428,1417428
753115,753115
6584260,6584260
8219201,8219201
7969740,7969740
3242722,3242722
3558089,3558089
6449289,6449289
2528764,2528764
7052375,7052375
6867551,6867551
2730988,2730988
2862320,2862320
7750608,7750608
7308639,7308639
7948284,7948284
8172628,8172628
5364041,5364041
6670523,6670523
6097981,6097981
6641060,6641060
2427053,2427053
1439142,1439142
1361878,1361878
3032176,3032176
5388314,5388314
2106454,2106454
3837470,3837470
7851375,7851375
7572015,7572015
530571,530571
3043354,3043354
3039943,3039943
7805419,7805419
34538,34538
2874285,2874285
6053917,6053917
7588620,7588620
5354895,5354895
3010070,3010070
4831611,4831611
6057341,6057341
8112690,8112690
6151241,6151241
7907716,7907716
816635,816635
161347,161347
904959,904959
900661,900661
4972127,4972127
8128739,8128739
7563012,7563012
2918084,2918084
794355,794355
2004097,2004097
2251545,2251545
7954028,7954028
5394263,5394263
3002822,3002822
5657723,5657723
5192458,5192458
6129112,6129112
1636815,1636815
6036424,6036424
924167,924167
1709428,1709428
3704602,3704602
8011653,8011653
859259,859259
4576888,4576888
2737187,2737187
3745817,3745817
203325,203325
5189483,5189483
4070105,4070105
1082353,1082353
4141317,4141317
4615972,4615972
4700014,4700014
7156884,7156884
6050724,6050724
755112,755112
6959948,6959948
4382529,4382529
5089733,5089733
6528123,6528123
3829878,3829878
1689545,1689545
5930081,5930081
835967,835967
7076222,7076222
5863979,5863979
5364599,5364599
3949223,3949223
3135290,3135290
6243646,6243646
1266438,1266438
4433235,4433235
8117552,8117552
5057812,5057812
6536143,6536143
1599962,1599962
4032388,4032388
3909220,3909220
5948598,5948598
5203471,5203471
4310958,4310958
7746843,7746843
3167263,3167263
599028,599028
3348843,3348843
6917088,6917088
5378548,5378548
7608627,7608627
311597,311597
7220919,7220919
5211540,5211540
482792,482792
2109369,2109369
2060481,2060481
219267,219267
7378822,7378822
284605,284605
292834,292834
6909042,6909042
4985664,4985664
2526146,2526146
734933,734933
2105005,2105005
2455315,2455315
8034110,8034110
2022061,2022061
6337125,6337125
360786,360786
7759073,7759073
5938831,5938831
2337976,2337976
7972432,7972432
7299197,7299197
3203785,3203785
4860797,4860797
2393915,2393915
6040234,6040234
8185518,8185518
7534453,7534453
919368,919368
4490839,4490839
4036669,4036669
7875563,7875563
5159433,5159433
4722908,4722908
1273189,1273189
3885597,3885597
6373542,6373542
567200,567200
7105348,7105348
5217558,5217558
999584,999584
4769732,4769732
1127920,1127920
6427537,6427537
2593949,2593949
4451841,4451841
4621666,4621666
4244287,4244287
4977602,4977602
1860883,1860883
3005565,3005565
2446602,2446602
6823556,6823556
79555,79555
6953439,6953439
3763020,3763020
1884315,1884315
498464,498464
2669860,2669860
7993927,7993927
2325617,2325617
3017813,3017813
7107701,7107701
6426665,6426665
116880,116880
3332117,3332117
4160119,4160119
132139,132139
1660402,1660402
4996051,4996051
3190004,3190004
4865199,4865199
7287360,7287360
4338728,4338728
892468,892468
4677202,4677202
1384385,1384385
2688127,2688127
2306929,2306929
3203787,3203787
114272,114272
6729093,6729093
6811351,6811351
7617424,7617424
7110436,7110436
8071494,8071494
1484910,1484910
2290692,2290692
4073870,4073870
5973920,5973920
5184973,5184973
3052778,3052778
4372917,4372917
6234339,6234339
1598334,1598334
5968672,5968672
8094196,8094196
2132716,2132716
445885,445885
7344886,7344886
4790272,4790272
4124264,4124264
3912328,3912328
1828724,1828724
6887325,6887325
783425,783425
1665778,1665778
3376077,3376077
3095988,3095988
3006028,3006028
3319323,3319323
4405454,4405454
3621247,3621247
1638063,1638063
889896,889896
1143762,1143762
4463650,4463650
2899124,2899124
2022531,2022531
3823824,3823824
3897569,3897569
1860339,1860339
6001411,6001411
7304036,7304036
1082089,1082089
4049236,4049236
3059778,3059778
2575871,2575871
7733192,7733192
5399633,5399633
1666746,1666746
5376663,5376663
7254232,7254232
6729638,6729638
1538181,1538181
6881802,6881802
1633815,1633815
4927444,4927444
7277179,7277179
2885327,2885327
2710755,2710755
1338405,1338405
2176960,2176960
2327594,2327594
4117868,4117868
5728424,5728424
1439547,1439547
6926784,6926784
850550,850550
687474,687474
5557284,5557284
5170829,5170829
7938903,7938903
5919756,5919756
5621246,5621246
524701,524701
915168,915168
2354822,2354822
723272,723272
6106792,6106792
6922573,6922573
2302347,2302347
5728019,5728019
2025199,2025199
5184863,5184863
3600889,3600889
4057966,4057966
8127601,8127601
1417104,1417104
1977007,1977007
4638646,4638646
3884033,3884033
1743259,1743259
2509123,2509123
5484846,5484846
5824360,5824360
3804022,3804022
4269953,4269953
1387019,1387019
2131916,2131916
1392804,1392804
1769539,1769539
3925800,3925800
3089811,3089811
5646454,5646454
7826823,7826823
4597915,4597915
5199338,5199338
5680146,5680146
2451697,2451697
6946445,6946445
189124,189124
5165477,5165477
2551840,2551840
521607,521607
4701543,4701543
7555854,7555854
3672872,3672872
2595704,2595704
5846368,5846368
6044137,6044137
2748563,2748563
2299105,2299105
1320778,1320778
4162214,4162214
1139449,1139449
2213851,2213851
4699853,4699853
7075652,7075652
2180027,2180027
4033920,4033920
6730210,6730210
3285023,3285023
650305,650305
3389813,3389813
6953550,6953550
6541836,6541836
7164611,7164611
7539317,7539317
5050971,5050971
4718693,4718693
3684388,3684388
3403643,3403643
2038716,2038716
1695515,1695515
6669206,6669206
2319524,2319524
3521256,3521256
4913387,4913387
7704781,7704781
8030134,8030134
944229,944229
5134214,5134214
4080149,4080149
2829321,2829321
6823062,6823062
4676733,4676733
7404002,7404002
3039226,3039226
2719826,2719826
6831020,6831020
8036352,8036352
5687867,5687867
2926375,2926375
5754916,5754916
2085353,2085353
5593867,5593867
2980268,2980268
6334489,6334489
5088609,5088609
48723,48723
497827,497827
4908555,4908555
2393100,2393100
4914922,4914922
3648957,3648957
7358856,7358856
3429194,3429194
6270221,6270221
3233691,3233691
3786840,3786840
7706786,7706786
7935077,7935077
6929427,6929427
3379680,3379680
2418349,2418349
6852131,6852131
303778,303778
4036512,4036512
3473338,3473338
6341657,6341657
7001187,7001187
4460395,4460395
2143793,2143793
4717790,4717790
529813,529813
3279735,3279735
4034818,4034818
3286991,3286991
6676118,6676118
4992221,4992221
2228693,2228693
44996,44996
7672862,7672862
7939048,7939048
7404136,7404136
908306,908306
5186279,5186279
7279265,7279265
2643259,2643259
3926150,3926150
1359406,1359406
7416886,7416886
8038005,8038005
2459974,2459974
681224,681224
5703350,5703350
4148132,4148132
7147931,7147931
285190,285190
5200943,5200943
4335041,4335041
1331064,1331064
7109775,7109775
2262958,2262958
3593802,3593802
7497071,7497071
4475492,4475492
3933065,3933065
8226175,8226175
2389201,2389201
3293703,3293703
563921,563921
1392861,1392861
4112184,4112184
8211002,8211002
7369703,7369703
3615310,3615310
1677104,1677104
8068612,8068612
5551955,5551955
6763202,6763202
5204069,5204069
3220279,3220279
2501035,2501035
2116328,2116328
5832305,5832305
4926273,4926273
6007034,6007034
913902,913902
743138,743138
6773905,6773905
5732600,5732600
3402363,3402363
5399811,5399811
5261039,5261039
557151,557151
990786,990786
3744332,3744332
5005993,5005993
6742172,6742172
2677281,2677281
997878,997878
7654074,7654074
1340951,1340951
41669,41669
1153389,1153389
345464,345464
1581094,1581094
2574410,2574410
3839139,3839139
5890268,5890268
1324234,1324234
7804426,7804426
2102172,2102172
7289056,7289056
7112705,7112705
3454077,3454077
5972523,5972523
7689315,7689315
4260515,4260515
7977069,7977069
6148250,6148250
1784380,1784380
6833938,6833938
7911285,7911285
