id1,id2
7347716,7347716
1357664,1357664
4231586,4231586
7324745,7324745
1303430,1303430
7375448,7375448
3923523,3923523
1779481,1779481
8090942,8090942
6883473,6883473
6765450,6765450
2574694,2574694
5348472,5348472
6251704,6251704
1531213,1531213
5191369,5191369
3707671,3707671
5370919,5370919
6684589,6684589
5022696,5022696
8071243,8071243
3228847,3228847
2417516,2417516
5467657,5467657
3133404,3133404
1609050,1609050
7493647,7493647
1555554,1555554
3940923,3940923
8021375,8021375
1447769,1447769
3529257,3529257
2915775,2915775
5331152,5331152
2448449,2448449
4253662,4253662
5785656,5785656
4943158,4943158
4988296,4988296
5816658,5816658
973065,973065
2395996,2395996
328586,328586
2654647,2654647
6369997,6369997
6940494,6940494
3783319,3783319
194330,194330
2665736,2665736
7938298,7938298
3646835,3646835
1855554,1855554
4844778,4844778
1386104,1386104
6659428,6659428
7484200,7484200
7356402,7356402
7939338,7939338
4663424,4663424
6336386,6336386
7033759,7033759
6623906,6623906
1933610,1933610
3971893,3971893
5152956,5152956
656904,656904
3300071,3300071
513076,513076
7570757,7570757
6169685,6169685
1280478,1280478
5580447,5580447
2361493,2361493
3584483,3584483
6533448,6533448
348827,348827
40713,40713
4841200,4841200
4517891,4517891
2243391,2243391
7396766,7396766
2078612,2078612
2880071,2880071
7712125,7712125
4065369,4065369
5087599,5087599
5279715,5279715
8213467,8213467
4070693,4070693
3044614,3044614
956772,956772
6420879,6420879
6257314,6257314
2420887,2420887
4182324,4182324
5150932,5150932
6138903,6138903
2585396,2585396
8164800,8164800
4383287,4383287
6725734,6725734
8090604,8090604
190588,190588
10321,10321
3965392,3965392
3738211,3738211
4058898,4058898
7069206,7069206
2964264,2964264
425649,425649
2833964,2833964
132124,132124
7030125,7030125
4115566,4115566
1277361,1277361
5056901,5056901
4016338,4016338
1846037,1846037
2091651,2091651
5781789,5781789
6677175,6677175
2863185,2863185
1777149,1777149
6848465,6848465
7129037,7129037
385612,385612
3387897,3387897
5047473,5047473
210610,210610
1183447,1183447
304841,304841
6779444,6779444
5421337,5421337
7505360,7505360
2335901,2335901
6220990,6220990
2020759,2020759
6628964,6628964
4609561,4609561
6034725,6034725
7746667,7746667
5568086,5568086
563184,563184
4611630,4611630
8034692,8034692
8226325,8226325
4080337,4080337
6294009,6294009
8009729,8009729
392279,392279
5352081,5352081
7078464,7078464
997914,997914
6633873,6633873
1445372,1445372
2486472,2486472
6279844,6279844
491937,491937
7856733,7856733
2016675,2016675
3114318,3114318
5296343,5296343
229669,229669
1597385,1597385
4459460,4459460
58696,58696
2470503,2470503
6336069,6336069
6642193,6642193
6303360,6303360
1227817,1227817
5152058,5152058
7956256,7956256
3710526,3710526
5444806,5444806
331313,331313
5755129,5755129
6688691,6688691
7449426,7449426
2119995,2119995
3797907,3797907
771199,771199
3005519,3005519
3485280,3485280
3606913,3606913
7270308,7270308
643852,643852
1762670,1762670
6793787,6793787
15436,15436
6846008,6846008
4576524,4576524
5298660,5298660
5327441,5327441
3875103,3875103
1588936,1588936
1624668,1624668
859590,859590
491250,491250
4441071,4441071
1414020,1414020
2351113,2351113
7503301,7503301
3555299,3555299
2516712,2516712
576109,576109
7279076,7279076
2790733,2790733
3814178,3814178
7307630,7307630
5910970,5910970
6214771,6214771
6039130,6039130
613828,613828
5647279,5647279
5921618,5921618
3559830,3559830
5446952,5446952
343564,343564
5579174,5579174
6283306,6283306
2562493,2562493
6732295,6732295
7862744,7862744
6557931,6557931
3732748,3732748
1523769,1523769
3178049,3178049
1426962,1426962
2439156,2439156
6354561,6354561
7205348,7205348
7847530,7847530
6741104,6741104
2395806,2395806
5135362,5135362
5054221,5054221
4197734,4197734
7190074,7190074
2658715,2658715
7187017,7187017
1373214,1373214
4527212,4527212
2663718,2663718
1212459,1212459
3059557,3059557
788656,788656
6956352,6956352
8186851,8186851
393465,393465
2818442,2818442
2943136,2943136
6942916,6942916
1828089,1828089
6873331,6873331
2620737,2620737
4216279,4216279
3669735,3669735
8161517,8161517
7344174,7344174
1603817,1603817
2421057,2421057
1835157,1835157
1949430,1949430
4779485,4779485
4518617,4518617
438,438
2349370,2349370
7181611,7181611
2962740,2962740
6781588,6781588
6279228,6279228
2766353,2766353
5637658,5637658
8195439,8195439
5495388,5495388
3300128,3300128
6300441,6300441
1174640,1174640
3947028,3947028
6048210,6048210
5844040,5844040
901102,901102
6822159,6822159
1628303,1628303
1032976,1032976
1272912,1272912
4576023,4576023
441843,441843
6506376,6506376
3014936,3014936
6664938,6664938
6964954,6964954
7444655,7444655
352755,352755
7997280,7997280
5354537,5354537
7648051,7648051
7973338,7973338
7758582,7758582
815704,815704
6908531,6908531
5896785,5896785
4981322,4981322
1526607,1526607
4823889,4823889
1403500,1403500
1834907,1834907
1545280,1545280
6896859,6896859
5736688,5736688
4309696,4309696
7281714,7281714
2913690,2913690
5946771,5946771
7287134,7287134
7203490,7203490
4677880,4677880
6243113,6243113
7939318,7939318
5691943,5691943
1753898,1753898
7087407,7087407
8168327,8168327
492267,492267
6790229,6790229
4412825,4412825
5006912,5006912
1087234,1087234
233202,233202
2635654,2635654
1835315,1835315
4801322,4801322
4192551,4192551
3516915,3516915
4227842,4227842
3970149,3970149
1113257,1113257
7855134,7855134
5702243,5702243
3276833,3276833
2798544,2798544
5565678,5565678
4451044,4451044
7815869,7815869
6865755,6865755
2059171,2059171
7312751,7312751
5286213,5286213
5571050,5571050
3825458,3825458
1906631,1906631
560541,560541
2663865,2663865
2206068,2206068
2686937,2686937
2134968,2134968
5670080,5670080
967570,967570
3338205,3338205
2997985,2997985
3404202,3404202
5592475,5592475
1206187,1206187
4689143,4689143
6093385,6093385
2097467,2097467
2361758,2361758
4268972,4268972
8183816,8183816
476630,476630
300045,300045
4230884,4230884
5448650,5448650
1216971,1216971
2634202,2634202
6052746,6052746
7548133,7548133
6180281,6180281
1722516,1722516
8222076,8222076
2833486,2833486
1763586,1763586
2924737,2924737
4573429,4573429
8123753,8123753
1101034,1101034
4717880,4717880
95055,95055
1923999,1923999
5661243,5661243
5655889,5655889
849075,849075
314031,314031
2070431,2070431
447196,447196
5334321,5334321
6009834,6009834
4778185,4778185
8075827,8075827
399762,399762
5119986,5119986
5179670,5179670
2283432,2283432
1136166,1136166
5158400,5158400
2288015,2288015
7036734,7036734
3526313,3526313
1684106,1684106
2305127,2305127
1530842,1530842
4446994,4446994
7083576,7083576
1645041,1645041
32633,32633
1006471,1006471
6961430,6961430
463327,463327
4380183,4380183
2950415,2950415
357898,357898
1393044,1393044
4710539,4710539
6511936,6511936
6566635,6566635
8023209,8023209
588063,588063
3050805,3050805
6443338,6443338
365897,365897
5390397,5390397
4684617,4684617
1403631,1403631
2978406,2978406
1200997,1200997
310382,310382
553429,553429
2086810,2086810
1697835,1697835
3518581,3518581
2361804,2361804
2691384,2691384
3330886,3330886
4627993,4627993
2557291,2557291
2197548,2197548
2918935,2918935
5041428,5041428
3782048,3782048
75219,75219
6989944,6989944
591045,591045
3616971,3616971
2251284,2251284
4363642,4363642
7715079,7715079
3724191,3724191
6339953,6339953
1660452,1660452
7895018,7895018
4712898,4712898
5545640,5545640
192525,192525
8186850,8186850
1832525,1832525
5617656,5617656
7474127,7474127
3722336,3722336
5999679,5999679
3507295,3507295
4796464,4796464
5280311,5280311
2828734,2828734
702042,702042
5337932,5337932
4072353,4072353
3389865,3389865
6481154,6481154
4668434,4668434
4608541,4608541
4591489,4591489
2160286,2160286
5935719,5935719
4362087,4362087
1144811,1144811
5037591,5037591
2004881,2004881
6278651,6278651
7272221,7272221
6043883,6043883
4504650,4504650
2789122,2789122
6082356,6082356
3282862,3282862
5889776,5889776
4339519,4339519
2672616,2672616
5376728,5376728
2532444,2532444
4433373,4433373
4200285,4200285
5678495,5678495
6794035,6794035
150864,150864
7445551,7445551
1305122,1305122
2123676,2123676
729155,729155
6541554,6541554
288855,288855
480758,480758
2435779,2435779
3764343,3764343
518580,518580
1869965,1869965
7567789,7567789
4497086,4497086
3012722,3012722
6522954,6522954
5379411,5379411
51736,51736
3523365,3523365
7473008,7473008
5517197,5517197
74818,74818
4207323,4207323
6400434,6400434
984091,984091
5296279,5296279
1472135,1472135
7553589,7553589
1015409,1015409
6903322,6903322
1886985,1886985
895351,895351
7411024,7411024
1683635,1683635
6087076,6087076
4647360,4647360
489429,489429
7360549,7360549
1915132,1915132
2869651,2869651
4529683,4529683
8090574,8090574
4404873,4404873
4871264,4871264
4221106,4221106
3704959,3704959
8180622,8180622
4390676,4390676
6293597,6293597
1092460,1092460
7869301,7869301
4466028,4466028
8072525,8072525
1820306,1820306
713450,713450
611886,611886
1780731,1780731
2259519,2259519
3785575,3785575
1631144,1631144
4402097,4402097
2809590,2809590
3597182,3597182
2482914,2482914
2899219,2899219
6629053,6629053
2046695,2046695
5228420,5228420
6417135,6417135
953664,953664
2356817,2356817
2074751,2074751
329526,329526
6511475,6511475
3269718,3269718
4111503,4111503
1520978,1520978
4534687,4534687
4080942,4080942
4650973,4650973
1765184,1765184
3642422,3642422
7483204,7483204
4218588,4218588
7315253,7315253
1246283,1246283
2149164,2149164
313033,313033
4211957,4211957
6487380,6487380
6161659,6161659
101937,101937
2629625,2629625
8083677,8083677
3725823,3725823
1367179,1367179
8215578,8215578
7430607,7430607
1067384,1067384
180893,180893
6467771,6467771
7598540,7598540
4013647,4013647
1566982,1566982
1384241,1384241
1977926,1977926
638826,638826
819111,819111
5630378,5630378
5092722,5092722
98998,98998
503338,503338
6462558,6462558
4850675,4850675
2404932,2404932
1222277,1222277
5580232,5580232
6394643,6394643
845780,845780
3794112,3794112
4821390,4821390
8084165,8084165
2020071,2020071
592152,592152
4999861,4999861
4125223,4125223
3293310,3293310
7491343,7491343
7884888,7884888
2506741,2506741
5373615,5373615
1390143,1390143
3006680,3006680
4951076,4951076
3321433,3321433
211568,211568
7374667,7374667
5869380,5869380
3851553,3851553
5467346,5467346
7486841,7486841
7722212,7722212
3504133,3504133
4807771,4807771
1280683,1280683
6159838,6159838
4122521,4122521
1649487,1649487
4097237,4097237
7682617,7682617
4034719,4034719
6306382,6306382
7745630,7745630
6867497,6867497
7257763,7257763
5022834,5022834
4075972,4075972
4486480,4486480
7028355,7028355
435733,435733
611889,611889
6033346,6033346
19574,19574
3824377,3824377
6007139,6007139
2790858,2790858
4651224,4651224
989393,989393
593662,593662
6521295,6521295
3207827,3207827
6433124,6433124
1014979,1014979
3544956,3544956
6215542,6215542
1177763,1177763
7605151,7605151
6440407,6440407
844263,844263
6169198,6169198
4471670,4471670
6347738,6347738
7603935,7603935
1256076,1256076
3918463,3918463
1116681,1116681
5391798,5391798
1319563,1319563
3862263,3862263
6284189,6284189
5428355,5428355
2857539,2857539
716176,716176
4740043,4740043
2783768,2783768
3255657,3255657
5858389,5858389
3001875,3001875
7571403,7571403
4957928,4957928
7852699,7852699
2555291,2555291
479267,479267
5571768,5571768
1368394,1368394
5853069,5853069
1098605,1098605
6525100,6525100
510897,510897
355510,355510
5917871,5917871
4465756,4465756
2838964,2838964
3687207,3687207
5174268,5174268
2430073,2430073
2449369,2449369
2299547,2299547
815423,815423
493113,493113
6597289,6597289
7396592,7396592
1800581,1800581
1983078,1983078
150622,150622
2443636,2443636
6231027,6231027
3387138,3387138
1861100,1861100
4130345,4130345
7287071,7287071
4359222,4359222
837947,837947
7206785,7206785
5882823,5882823
7286122,7286122
2070889,2070889
2059246,2059246
2505311,2505311
2067134,2067134
3651505,3651505
5664497,5664497
7537984,7537984
2695009,2695009
3258938,3258938
1041473,1041473
6039180,6039180
4419722,4419722
2884597,2884597
3646218,3646218
7194729,7194729
6182402,6182402
7693849,7693849
682289,682289
4845841,4845841
5411263,5411263
5812360,5812360
4752110,4752110
7231937,7231937
2269696,2269696
4469941,4469941
6570534,6570534
3472104,3472104
5209500,5209500
2944489,2944489
1915965,1915965
1483532,1483532
1254155,1254155
578495,578495
1668161,1668161
5590815,5590815
6804913,6804913
6547418,6547418
4818222,4818222
2408303,2408303
4373208,4373208
7332437,7332437
1413126,1413126
7784807,7784807
6695140,6695140
2202220,2202220
1581608,1581608
646251,646251
6319574,6319574
6743803,6743803
3517024,3517024
8218699,8218699
6981842,6981842
3806296,3806296
2961130,2961130
4118951,4118951
2711790,2711790
7884174,7884174
6461738,6461738
2091831,2091831
1090114,1090114
7884625,7884625
3844438,3844438
5820666,5820666
417432,417432
484447,484447
1805890,1805890
2268582,2268582
4335701,4335701
5062849,5062849
7739471,7739471
6716401,6716401
3009433,3009433
1456823,1456823
4353420,4353420
4529303,4529303
1997627,1997627
1569939,1569939
2146914,2146914
1611212,1611212
7193998,7193998
7911490,7911490
3445537,3445537
7058646,7058646
3033815,3033815
7569886,7569886
5375938,5375938
2696734,2696734
6793008,6793008
5206803,5206803
3325179,3325179
4222375,4222375
2154820,2154820
2762772,2762772
1106858,1106858
985888,985888
186600,186600
217370,217370
2691792,2691792
3376742,3376742
4678586,4678586
1410679,1410679
4393739,4393739
6951046,6951046
6858871,6858871
4452070,4452070
6267254,6267254
8143702,8143702
2390139,2390139
421142,421142
4325661,4325661
1464752,1464752
2032236,2032236
3671173,3671173
7835161,7835161
2814061,2814061
2819916,2819916
3104665,3104665
4520278,4520278
7402973,7402973
3916769,3916769
1289175,1289175
3544953,3544953
434822,434822
2004327,2004327
1932714,1932714
960221,960221
2165136,2165136
1110007,1110007
7671240,7671240
7954056,7954056
2677213,2677213
3893010,3893010
3126463,3126463
5802165,5802165
7450260,7450260
3622070,3622070
2557019,2557019
3539923,3539923
5334338,5334338
7201369,7201369
5577456,5577456
6295576,6295576
5863039,5863039
1235183,1235183
7334046,7334046
4104186,4104186
2617773,2617773
2412192,2412192
3412207,3412207
4266314,4266314
2216449,2216449
2474067,2474067
5473952,5473952
7576014,7576014
6339420,6339420
4693287,4693287
4070509,4070509
1633562,1633562
4964375,4964375
2848503,2848503
1533344,1533344
3081257,3081257
6387150,6387150
3705358,3705358
4854344,4854344
7739263,7739263
1445288,1445288
4523878,4523878
6052228,6052228
1199287,1199287
7947500,7947500
5873043,5873043
4578245,4578245
7102246,7102246
3865737,3865737
1353387,1353387
534489,534489
4644858,4644858
7709222,7709222
5455366,5455366
354427,354427
622262,622262
7649609,7649609
5612372,5612372
3662225,3662225
921325,921325
5506004,5506004
6160059,6160059
4274331,4274331
4473335,4473335
3934137,3934137
3136283,3136283
4053916,4053916
2065430,2065430
7783751,7783751
6052724,6052724
7316974,7316974
1795150,1795150
6196776,6196776
7970905,7970905
3543974,3543974
4770391,4770391
4214678,4214678
7989077,7989077
5804871,5804871
7545353,7545353
4933987,4933987
4702295,4702295
1832443,1832443
7744556,7744556
5182231,5182231
5509617,5509617
6334600,6334600
4039983,4039983
825034,825034
4470262,4470262
2265367,2265367
3053528,3053528
2871453,2871453
68182,68182
7502010,7502010
4269599,4269599
478754,478754
646386,646386
2643646,2643646
6496680,6496680
5782779,5782779
6165362,6165362
799925,799925
7381506,7381506
634516,634516
6039893,6039893
6115495,6115495
4797679,4797679
7735113,7735113
6044441,6044441
5579386,5579386
295821,295821
1549859,1549859
5476984,5476984
7343452,7343452
7631505,7631505
3448735,3448735
6299261,6299261
2545861,2545861
1948253,1948253
6495931,6495931
2299452,2299452
7137938,7137938
2842120,2842120
6887550,6887550
4388440,4388440
8132737,8132737
6541119,6541119
4994225,4994225
6336917,6336917
117845,117845
935009,935009
5354670,5354670
4484133,4484133
1481432,1481432
3784933,3784933
7676886,7676886
81260,81260
1153697,1153697
915174,915174
2855820,2855820
163509,163509
6941203,6941203
7105691,7105691
2954678,2954678
2547023,2547023
7528238,7528238
5835706,5835706
3799496,3799496
5795747,5795747
7254693,7254693
8188976,8188976
715868,715868
5761398,5761398
2137910,2137910
5210698,5210698
7536441,7536441
6244490,6244490
5870563,5870563
1243038,1243038
5021070,5021070
6585741,6585741
3499361,3499361
880330,880330
1444441,1444441
5302493,5302493
1746053,1746053
1299158,1299158
3306291,3306291
1700549,1700549
570119,570119
2872808,2872808
7586126,7586126
3304062,3304062
6987327,6987327
4520730,4520730
4805485,4805485
4218914,4218914
1032514,1032514
8108104,8108104
5213038,5213038
2318662,2318662
1754117,1754117
663623,663623
4891744,4891744
766969,766969
2043560,2043560
7907317,7907317
7600126,7600126
5053222,5053222
341653,341653
985716,985716
6003715,6003715
244807,244807
2496946,2496946
6606960,6606960
5081879,5081879
5170910,5170910
4716317,4716317
7842969,7842969
6854865,6854865
4860528,4860528
5689603,5689603
2669609,2669609
8120601,8120601
4446743,4446743
2739378,2739378
6167155,6167155
1941718,1941718
1259455,1259455
2049380,2049380
6764379,6764379
5266955,5266955
2784103,2784103
3288155,3288155
3325245,3325245
1224170,1224170
2191926,2191926
6510723,6510723
6936,6936
7039103,7039103
3864005,3864005
817292,817292
4893302,4893302
4698371,4698371
3832732,3832732
2009726,2009726
3894277,3894277
4768787,4768787
176610,176610
1639583,1639583
6321372,6321372
2858894,2858894
3248812,3248812
4059009,4059009
89752,89752
3068232,3068232
728092,728092
4101181,4101181
2349994,2349994
6660059,6660059
2966369,2966369
3546136,3546136
1590153,1590153
368778,368778
7972851,7972851
4211415,4211415
1245398,1245398
3908546,3908546
147769,147769
7196132,7196132
4144726,4144726
3527562,3527562
7363537,7363537
1942792,1942792
8069042,8069042
4964791,4964791
4766244,4766244
3394147,3394147
4567330,4567330
4578014,4578014
1344439,1344439
4982476,4982476
1517342,1517342
5972795,5972795
6345721,6345721
4273425,4273425
2514111,2514111
5191119,5191119
7951053,7951053
1425361,1425361
8055558,8055558
7248493,7248493
1762101,1762101
6604719,6604719
6996737,6996737
2659617,2659617
1020972,1020972
2895396,2895396
3683151,3683151
6023379,6023379
7038131,7038131
3263095,3263095
2105980,2105980
5236794,5236794
8206953,8206953
7365672,7365672
2645475,2645475
7205509,7205509
5897369,5897369
5483443,5483443
4377936,4377936
706084,706084
7441045,7441045
1089260,1089260
5383467,5383467
7403295,7403295
115135,115135
1115395,1115395
2386820,2386820
4379946,4379946
2285681,2285681
1708225,1708225
1542570,1542570
6041689,6041689
7268565,7268565
3249457,3249457
7271469,7271469
3516359,3516359
3020622,3020622
3538604,3538604
6820418,6820418
4468097,4468097
1729838,1729838
5557900,5557900
1424571,1424571
916353,916353
4007426,4007426
6241531,6241531
1152278,1152278
2959373,2959373
2094578,2094578
1747190,1747190
5592029,5592029
5658050,5658050
4205698,4205698
3954282,3954282
1358545,1358545
6316986,6316986
4538871,4538871
209806,209806
4123789,4123789
6238528,6238528
6772791,6772791
1167307,1167307
6048881,6048881
7194258,7194258
6370089,6370089
7768712,7768712
5463817,5463817
1182819,1182819
2552441,2552441
3502261,3502261
6455531,6455531
135597,135597
6895459,6895459
1437009,1437009
5968573,5968573
1329607,1329607
3026723,3026723
6736217,6736217
2503196,2503196
6335590,6335590
5619299,5619299
2673984,2673984
5483294,5483294
4028353,4028353
1871553,1871553
4309334,4309334
7680518,7680518
6714608,6714608
4005710,4005710
3820876,3820876
1628297,1628297
372866,372866
1446190,1446190
7978496,7978496
4848599,4848599
86725,86725
865259,865259
623994,623994
7507538,7507538
521467,521467
1551381,1551381
3753439,3753439
2516150,2516150
545678,545678
4634577,4634577
6818551,6818551
4127083,4127083
1297755,1297755
7594828,7594828
6691107,6691107
459209,459209
5624501,5624501
3087348,3087348
4574866,4574866
3741987,3741987
4156445,4156445
7823812,7823812
6702347,6702347
7683228,7683228
1642956,1642956
1962151,1962151
7970427,7970427
3789336,3789336
8027330,8027330
7110085,7110085
7974203,7974203
2663215,2663215
7743882,7743882
2084596,2084596
3101276,3101276
1802579,1802579
1161512,1161512
5372190,5372190
4626950,4626950
3411601,3411601
34287,34287
769281,769281
6825890,6825890
911360,911360
6159485,6159485
7884415,7884415
1249007,1249007
1194946,1194946
2152141,2152141
2821121,2821121
4094893,4094893
3052473,3052473
3751219,3751219
5637617,5637617
1256405,1256405
7589521,7589521
7987325,7987325
6175753,6175753
8003891,8003891
4153803,4153803
3167618,3167618
4024432,4024432
5974670,5974670
4741499,4741499
904534,904534
2931520,2931520
1768312,1768312
3838188,3838188
364401,364401
7668633,7668633
2134471,2134471
4199448,4199448
3385797,3385797
3641088,3641088
657663,657663
4628380,4628380
2764555,2764555
3472912,3472912
3157835,3157835
2975393,2975393
1244764,1244764
3854887,3854887
5043446,5043446
7261280,7261280
7120160,7120160
2830001,2830001
4473361,4473361
1410497,1410497
4853332,4853332
5057501,5057501
5450553,5450553
5914063,5914063
1253053,1253053
7126990,7126990
6513784,6513784
6169416,6169416
962508,962508
4295529,4295529
3468810,3468810
8076874,8076874
1732551,1732551
3274755,3274755
3657267,3657267
6084627,6084627
6447530,6447530
1937876,1937876
617962,617962
1302799,1302799
6625628,6625628
5363239,5363239
2704876,2704876
7346690,7346690
6317776,6317776
696333,696333
5297070,5297070
3967071,3967071
8048191,8048191
4499724,4499724
1431947,1431947
3096265,3096265
543535,543535
6634876,6634876
2092116,2092116
7725705,7725705
2611902,2611902
4688785,4688785
4161498,4161498
3354186,3354186
62654,62654
344363,344363
2012035,2012035
2307640,2307640
4093842,4093842
2856314,2856314
6723215,6723215
2506327,2506327
7077566,7077566
928286,928286
2998523,2998523
3700002,3700002
7510775,7510775
2502340,2502340
3336464,3336464
2520223,2520223
6593385,6593385
2221462,2221462
7643655,7643655
5295701,5295701
5370442,5370442
6447646,6447646
948643,948643
3812663,3812663
3130201,3130201
7316264,7316264
5816359,5816359
3176451,3176451
3265584,3265584
5804894,5804894
8158154,8158154
4589008,4589008
6473858,6473858
5523619,5523619
231855,231855
7881358,7881358
8115220,8115220
6452558,6452558
3521665,3521665
3154845,3154845
250531,250531
3212441,3212441
548549,548549
6181998,6181998
4251498,4251498
2506236,2506236
1824880,1824880
152374,152374
5825842,5825842
7173856,7173856
8080216,8080216
1693515,1693515
6677386,6677386
4650670,4650670
6250945,6250945
6588702,6588702
7559230,7559230
5731022,5731022
695425,695425
7136635,7136635
4489070,4489070
5502924,5502924
5135708,5135708
3519818,3519818
3394672,3394672
3767855,3767855
7431386,7431386
1987044,1987044
4178098,4178098
902092,902092
3691157,3691157
3692063,3692063
1206158,1206158
7699568,7699568
1648112,1648112
1556830,1556830
3428694,3428694
3168265,3168265
3426111,3426111
1998738,1998738
7236722,7236722
2618321,2618321
6748181,6748181
282298,282298
7477136,7477136
5156085,5156085
4204963,4204963
7252426,7252426
4557655,4557655
6167309,6167309
6565336,6565336
1448631,1448631
5440052,5440052
2327687,2327687
4683846,4683846
435341,435341
7975471,7975471
6984154,6984154
7371631,7371631
3875959,3875959
2641260,2641260
6335680,6335680
5765298,5765298
32948,32948
1399828,1399828
5153198,5153198
664903,664903
1551977,1551977
3524219,3524219
4424565,4424565
3871747,3871747
7824913,7824913
5045794,5045794
5454508,5454508
3457500,3457500
1363765,1363765
3745754,3745754
5840771,5840771
3669540,3669540
51851,51851
3589923,3589923
3367947,3367947
5244957,5244957
1066443,1066443
7325525,7325525
1591117,1591117
5480872,5480872
3531184,3531184
2303215,2303215
2265245,2265245
950443,950443
4019526,4019526
1029069,1029069
17402,17402
5464572,5464572
478651,478651
525400,525400
4833731,4833731
6907785,6907785
